4.01534744e-18	   -2.50628929
6.02302116e-18	   -2.50649132
8.03069488e-18	   -2.50703972
1.00383686e-17	   -2.50763162
1.20460423e-17	   -2.50872133
1.40537160e-17	   -2.50989088
1.60613898e-17	   -2.51169416
1.80690635e-17	   -2.51362371
2.00767372e-17	   -2.51630656
2.20844109e-17	   -2.51917164
2.40920846e-17	   -2.52289260
2.60997584e-17	   -2.52686068
2.81074321e-17	   -2.53177000
3.01151058e-17	   -2.53699952
3.21227795e-17	   -2.54323846
3.41304532e-17	   -2.54987812
3.61381270e-17	   -2.55757855
3.81458007e-17	   -2.56576673
4.01534744e-17	   -2.57505101
4.21611481e-17	   -2.58491550
4.41688218e-17	   -2.59589653
4.61764956e-17	   -2.60755443
4.81841693e-17	   -2.62033592
5.01918430e-17	   -2.63389374
5.21995167e-17	   -2.64857060
5.42071904e-17	   -2.66412448
5.62148642e-17	   -2.68078335
5.82225379e-17	   -2.69841940
6.02302116e-17	   -2.71713916
6.22378853e-17	   -2.73693383
6.42455590e-17	   -2.75778606
6.62532328e-17	   -2.77980646
6.82609065e-17	   -2.80285569
7.02685802e-17	   -2.82715989
7.22762539e-17	   -2.85246368
7.42839276e-17	   -2.87910076
7.62916014e-17	   -2.90670931
7.82992751e-17	   -2.93571925
8.03069488e-17	   -2.96567464
8.23146225e-17	   -2.99708787
8.43222962e-17	   -3.02942273
8.63299700e-17	   -3.06325935
8.83376437e-17	   -3.09799501
9.03453174e-17	   -3.13426355
9.23529911e-17	   -3.17140758
9.43606648e-17	   -3.21010342
9.63683386e-17	   -3.24964669
9.83760123e-17	   -3.29074988
1.00383686e-16	   -3.33266316
1.02391360e-16	   -3.37613592
1.04399033e-16	   -3.42036625
1.06406707e-16	   -3.46614991
1.08414381e-16	   -3.51261689
1.10422055e-16	   -3.56062850
1.12429728e-16	   -3.60922074
1.14437402e-16	   -3.65934933
1.16445076e-16	   -3.70992137
1.18452749e-16	   -3.76202414
1.20460423e-16	   -3.81439396
1.22468097e-16	   -3.86829241
1.24475771e-16	   -3.92223993
1.26483444e-16	   -3.97771636
1.28491118e-16	   -4.03298292
1.30498792e-16	   -4.08977755
1.32506466e-16	   -4.14606651
1.34514139e-16	   -4.20387554
1.36521813e-16	   -4.26085409
1.38529487e-16	   -4.31932923
1.40537160e-16	   -4.37663113
1.42544834e-16	   -4.43538079
1.44552508e-16	   -4.49261019
1.46560182e-16	   -4.55120278
1.48567855e-16	   -4.60793873
1.50575529e-16	   -4.66590818
1.52583203e-16	   -4.72170981
1.54590876e-16	   -4.77856337
1.56598550e-16	   -4.83297571
1.58606224e-16	   -4.88820382
1.60613898e-16	   -4.94076405
1.62621571e-16	   -4.99385193
1.64629245e-16	   -5.04409626
1.66636919e-16	   -5.09453664
1.68644592e-16	   -5.14200783
1.70652266e-16	   -5.18931403
1.72659940e-16	   -5.23356955
1.74667614e-16	   -5.27728826
1.76675287e-16	   -5.31790919
1.78682961e-16	   -5.35763199
1.80690635e-16	   -5.39423250
1.82698309e-16	   -5.42960558
1.84705982e-16	   -5.46184271
1.86713656e-16	   -5.49257426
1.88721330e-16	   -5.52015759
1.90729003e-16	   -5.54602263
1.92736677e-16	   -5.56872324
1.94744351e-16	   -5.58956583
1.96752025e-16	   -5.60722379
1.98759698e-16	   -5.62295698
2.00767372e-16	   -5.63548679
2.02775046e-16	   -5.64609052
2.04782719e-16	   -5.65348371
2.06790393e-16	   -5.65900137
2.08798067e-16	   -5.66132594
2.10805741e-16	   -5.66185983
2.12813414e-16	   -5.65925628
2.14821088e-16	   -5.65496251
2.16828762e-16	   -5.64763665
2.18836435e-16	   -5.63871963
2.20844109e-16	   -5.62693269
2.22851783e-16	   -5.61363935
2.24859457e-16	   -5.59769599
2.26867130e-16	   -5.58030960
2.28874804e-16	   -5.56054498
2.30882478e-16	   -5.53937853
2.32890152e-16	   -5.51614525
2.34897825e-16	   -5.49153419
2.36905499e-16	   -5.46519020
2.38913173e-16	   -5.43748449
2.40920846e-16	   -5.40838266
2.42928520e-16	   -5.37793830
2.44936194e-16	   -5.34641825
2.46943868e-16	   -5.31358850
2.48951541e-16	   -5.27997088
2.50959215e-16	   -5.24509764
2.52966889e-16	   -5.20968080
2.54974562e-16	   -5.17308672
2.56982236e-16	   -5.13614546
2.58989910e-16	   -5.09812748
2.60997584e-16	   -5.05991346
2.63005257e-16	   -5.02073818
2.65012931e-16	   -4.98148139
2.67020605e-16	   -4.94138281
2.69028278e-16	   -4.90129372
2.71035952e-16	   -4.86047347
2.73043626e-16	   -4.81974535
2.75051300e-16	   -4.77837527
2.77058973e-16	   -4.73718644
2.79066647e-16	   -4.69541324
2.81074321e-16	   -4.65392919
2.83081995e-16	   -4.61188049
2.85089668e-16	   -4.57025580
2.87097342e-16	   -4.52804692
2.89105016e-16	   -4.48642696
2.91112689e-16	   -4.44416773
2.93120363e-16	   -4.40269032
2.95128037e-16	   -4.36049112
2.97135711e-16	   -4.31928810
2.99143384e-16	   -4.27726460
3.01151058e-16	   -4.23646334
3.03158732e-16	   -4.19473964
3.05166405e-16	   -4.15446442
3.07174079e-16	   -4.11317433
3.09181753e-16	   -4.07354743
3.11189427e-16	   -4.03283396
3.13197100e-16	   -3.99397639
3.15204774e-16	   -3.95398966
3.17212448e-16	   -3.91602142
3.19220121e-16	   -3.87691537
3.21227795e-16	   -3.83995505
3.23235469e-16	   -3.80188328
3.25243143e-16	   -3.76604711
3.27250816e-16	   -3.72915836
3.29258490e-16	   -3.69455865
3.31266164e-16	   -3.65899230
3.33273838e-16	   -3.62573545
3.35281511e-16	   -3.59161742
3.37289185e-16	   -3.55980165
3.39296859e-16	   -3.52724091
3.41304532e-16	   -3.49695390
3.43312206e-16	   -3.46603989
3.45319880e-16	   -3.43735660
3.47327554e-16	   -3.40815765
3.49335227e-16	   -3.38113846
3.51342901e-16	   -3.35370114
3.53350575e-16	   -3.32839063
3.55358248e-16	   -3.30274012
3.57365922e-16	   -3.27916644
3.59373596e-16	   -3.25530779
3.61381270e-16	   -3.23348279
3.63388943e-16	   -3.21140295
3.65396617e-16	   -3.19132316
3.67404291e-16	   -3.17099353
3.69411964e-16	   -3.15264172
3.71419638e-16	   -3.13402127
3.73427312e-16	   -3.11736866
3.75434986e-16	   -3.10040715
3.77442659e-16	   -3.08541602
3.79450333e-16	   -3.07005741
3.81458007e-16	   -3.05668393
3.83465681e-16	   -3.04286962
3.85473354e-16	   -3.03106668
3.87481028e-16	   -3.01873849
3.89488702e-16	   -3.00845837
3.91496375e-16	   -2.99756110
3.93504049e-16	   -2.98875766
3.95511723e-16	   -2.97924105
3.97519397e-16	   -2.97187142
3.99527070e-16	   -2.96369151
4.01534744e-16	   -2.95771700
4.03542418e-16	   -2.95083661
4.05550091e-16	   -2.94622283
4.07557765e-16	   -2.94061126
4.09565439e-16	   -2.93732739
4.11573113e-16	   -2.93295921
4.13580786e-16	   -2.93097633
4.15588460e-16	   -2.92782929
4.17596134e-16	   -2.92711797
4.19603807e-16	   -2.92517005
4.21611481e-16	   -2.92569710
4.23619155e-16	   -2.92492280
4.25626829e-16	   -2.92664751
4.27634502e-16	   -2.92701345
4.29642176e-16	   -2.92988329
4.31649850e-16	   -2.93134330
4.33657524e-16	   -2.93528942
4.35665197e-16	   -2.93777943
4.37672871e-16	   -2.94271198
4.39680545e-16	   -2.94614481
4.41688218e-16	   -2.95194853
4.43695892e-16	   -2.95620894
4.45703566e-16	   -2.96273907
4.47711240e-16	   -2.96767944
4.49718913e-16	   -2.97475817
4.51726587e-16	   -2.98019504
4.53734261e-16	   -2.98760891
4.55741934e-16	   -2.99332075
4.57749608e-16	   -3.00081905
4.59757282e-16	   -3.00654557
4.61764956e-16	   -3.01384008
4.63772629e-16	   -3.01928322
4.65780303e-16	   -3.02604954
4.67787977e-16	   -3.03087643
4.69795650e-16	   -3.03675703
4.71803324e-16	   -3.04060498
4.73810998e-16	   -3.04521423
4.75818672e-16	   -3.04769757
4.77826345e-16	   -3.05062894
4.79834019e-16	   -3.05134787
4.81841693e-16	   -3.05218319
4.83849367e-16	   -3.05073417
4.85857040e-16	   -3.04905508
4.87864714e-16	   -3.04504263
4.89872388e-16	   -3.04044389
4.91880061e-16	   -3.03349330
4.93887735e-16	   -3.02559767
4.95895409e-16	   -3.01536840
4.97903083e-16	   -3.00384250
4.99910756e-16	   -2.99004155
5.01918430e-16	   -2.97461197
5.03926104e-16	   -2.95700709
5.05933777e-16	   -2.93747592
5.07941451e-16	   -2.91590782
5.09949125e-16	   -2.89216654
5.11956799e-16	   -2.86655997
5.13964472e-16	   -2.83860070
5.15972146e-16	   -2.80897368
5.17979820e-16	   -2.77689684
5.19987493e-16	   -2.74336753
5.21995167e-16	   -2.70738497
5.24002841e-16	   -2.67017577
5.26010515e-16	   -2.63060895
5.28018188e-16	   -2.59004712
5.30025862e-16	   -2.54731992
5.32033536e-16	   -2.50383414
5.34041210e-16	   -2.45846057
5.36048883e-16	   -2.41257309
5.38056557e-16	   -2.36514035
5.40064231e-16	   -2.31745409
5.42071904e-16	   -2.26860210
5.44079578e-16	   -2.21978262
5.46087252e-16	   -2.17018104
5.48094926e-16	   -2.12093367
5.50102599e-16	   -2.07125792
5.52110273e-16	   -2.02230048
5.54117947e-16	   -1.97320817
5.56125620e-16	   -1.92524066
5.58133294e-16	   -1.87734948
5.60140968e-16	   -1.83102246
5.62148642e-16	   -1.78489064
5.64156315e-16	   -1.74077460
5.66163989e-16	   -1.69688449
5.68171663e-16	   -1.65544271
5.70179336e-16	   -1.61418786
5.72187010e-16	   -1.57575542
5.74194684e-16	   -1.53743131
5.76202358e-16	   -1.50220250
5.78210031e-16	   -1.46700112
5.80217705e-16	   -1.43502673
5.82225379e-16	   -1.40303511
5.84233053e-16	   -1.37423051
5.86240726e-16	   -1.34543348
5.88248400e-16	   -1.31959692
5.90256074e-16	   -1.29388439
5.92263747e-16	   -1.27072442
5.94271421e-16	   -1.24790330
5.96279095e-16	   -1.22707293
5.98286769e-16	   -1.20688370
6.00294442e-16	   -1.18801847
6.02302116e-16	   -1.17015617
6.04309790e-16	   -1.15291283
6.06317463e-16	   -1.13705164
6.08325137e-16	   -1.12114395
6.10332811e-16	   -1.10696446
6.12340485e-16	   -1.09219293
6.14348158e-16	   -1.07941059
6.16355832e-16	   -1.06568316
6.18363506e-16	   -1.05407644
6.20371179e-16	   -1.04141820
6.22378853e-16	   -1.03085429
6.24386527e-16	   -1.01940527
6.26394201e-16	   -1.00986124
6.28401874e-16	   -0.99986271
6.30409548e-16	   -0.99143958
6.32417222e-16	   -0.98321085
6.34424896e-16	   -0.97613798
6.36432569e-16	   -0.97004692
6.38440243e-16	   -0.96467451
6.40447917e-16	   -0.96110578
6.42455590e-16	   -0.95788400
6.44463264e-16	   -0.95720926
6.46470938e-16	   -0.95665396
6.48478612e-16	   -0.95920734
6.50486285e-16	   -0.96185425
6.52493959e-16	   -0.96791509
6.54501633e-16	   -0.97426662
6.56509306e-16	   -0.98404929
6.58516980e-16	   -0.99452004
6.60524654e-16	   -1.00816897
6.62532328e-16	   -1.02303722
6.64540001e-16	   -1.04062397
6.66547675e-16	   -1.05999621
6.68555349e-16	   -1.08151545
6.70563022e-16	   -1.10530941
6.72570696e-16	   -1.13067165
6.74578370e-16	   -1.15862037
6.76586044e-16	   -1.18764141
6.78593717e-16	   -1.21931695
6.80601391e-16	   -1.25170641
6.82609065e-16	   -1.28655847
6.84616739e-16	   -1.32191153
6.86624412e-16	   -1.35931348
6.88632086e-16	   -1.39711075
6.90639760e-16	   -1.43640480
6.92647433e-16	   -1.47602418
6.94655107e-16	   -1.51655857
6.96662781e-16	   -1.55730065
6.98670455e-16	   -1.59845448
7.00678128e-16	   -1.63957984
7.02685802e-16	   -1.68077437
7.04693476e-16	   -1.72154811
7.06701149e-16	   -1.76224691
7.08708823e-16	   -1.80198347
7.10716497e-16	   -1.84168597
7.12724171e-16	   -1.87978696
7.14731844e-16	   -1.91802056
7.16739518e-16	   -1.95399941
7.18747192e-16	   -1.99031456
7.20754865e-16	   -2.02380452
7.22762539e-16	   -2.05777521
7.24770213e-16	   -2.08852061
7.26777887e-16	   -2.11975038
7.28785560e-16	   -2.14758419
7.30793234e-16	   -2.17571560
7.32800908e-16	   -2.20052868
7.34808582e-16	   -2.22525320
7.36816255e-16	   -2.24696177
7.38823929e-16	   -2.26802674
7.40831603e-16	   -2.28654396
7.42839276e-16	   -2.30375453
7.44846950e-16	   -2.31897060
7.46854624e-16	   -2.33218578
7.48862298e-16	   -2.34395902
7.50869971e-16	   -2.35308282
7.52877645e-16	   -2.36124149
7.54885319e-16	   -2.36621145
7.56892992e-16	   -2.37056472
7.58900666e-16	   -2.37134069
7.60908340e-16	   -2.37169573
7.62916014e-16	   -2.36825173
7.64923687e-16	   -2.36443360
7.66931361e-16	   -2.35675477
7.68939035e-16	   -2.34862634
7.70946708e-16	   -2.33671182
7.72954382e-16	   -2.32419139
7.74962056e-16	   -2.30806268
7.76969730e-16	   -2.29113809
7.78977403e-16	   -2.27085145
7.80985077e-16	   -2.24959015
7.82992751e-16	   -2.22525079
7.85000425e-16	   -2.19980593
7.87008098e-16	   -2.17158181
7.89015772e-16	   -2.14219463
7.91023446e-16	   -2.11032753
7.93031119e-16	   -2.07732650
7.95038793e-16	   -2.04213893
7.97046467e-16	   -2.00593585
7.99054141e-16	   -1.96783282
8.01061814e-16	   -1.92891604
8.03069488e-16	   -1.88838149
8.05077162e-16	   -1.84730645
8.07084835e-16	   -1.80489466
8.09092509e-16	   -1.76227178
8.11100183e-16	   -1.71859462
8.13107857e-16	   -1.67507472
8.15115530e-16	   -1.63078575
8.17123204e-16	   -1.58704361
8.19130878e-16	   -1.54282005
8.21138551e-16	   -1.49953656
8.23146225e-16	   -1.45606028
8.25153899e-16	   -1.41390410
8.27161573e-16	   -1.37184255
8.29169246e-16	   -1.33145217
8.31176920e-16	   -1.29143997
8.33184594e-16	   -1.25340707
8.35192268e-16	   -1.21602910
8.37199941e-16	   -1.18088399
8.39207615e-16	   -1.14666051
8.41215289e-16	   -1.11486026
8.43222962e-16	   -1.08423458
8.45230636e-16	   -1.05615429
8.47238310e-16	   -1.02948345
8.49245984e-16	   -1.00541076
8.51253657e-16	   -0.98295949
8.53261331e-16	   -0.96309230
8.55269005e-16	   -0.94503052
8.57276678e-16	   -0.92947778
8.59284352e-16	   -0.91588163
8.61292026e-16	   -0.90466691
8.63299700e-16	   -0.89552310
8.65307373e-16	   -0.88859057
8.67315047e-16	   -0.88380387
8.69322721e-16	   -0.88102647
8.71330394e-16	   -0.88042970
8.73338068e-16	   -0.88161903
8.75345742e-16	   -0.88498517
8.77353416e-16	   -0.88990278
8.79361089e-16	   -0.89695840
8.81368763e-16	   -0.90532818
8.83376437e-16	   -0.91576774
8.85384111e-16	   -0.92728885
8.87391784e-16	   -0.94078910
8.89399458e-16	   -0.95514914
8.91407132e-16	   -0.97138325
8.93414805e-16	   -0.98827118
8.95422479e-16	   -1.00692192
8.97430153e-16	   -1.02604022
8.99437827e-16	   -1.04681196
9.01445500e-16	   -1.06788768
9.03453174e-16	   -1.09052936
9.05460848e-16	   -1.11331396
9.07468521e-16	   -1.13754145
9.09476195e-16	   -1.16178558
9.11483869e-16	   -1.18738495
9.13491543e-16	   -1.21288487
9.15499216e-16	   -1.23969160
9.17506890e-16	   -1.26629397
9.19514564e-16	   -1.29419693
9.21522237e-16	   -1.32180176
9.23529911e-16	   -1.35074356
9.25537585e-16	   -1.37930496
9.27545259e-16	   -1.40927976
9.29552932e-16	   -1.43880416
9.31560606e-16	   -1.46985323
9.33568280e-16	   -1.50039532
9.35575954e-16	   -1.53260058
9.37583627e-16	   -1.56425702
9.39591301e-16	   -1.59773295
9.41598975e-16	   -1.63063408
9.43606648e-16	   -1.66551849
9.45614322e-16	   -1.69981846
9.47621996e-16	   -1.73626247
9.49629670e-16	   -1.77212808
9.51637343e-16	   -1.81028584
9.53645017e-16	   -1.84788479
9.55652691e-16	   -1.88790324
9.57660364e-16	   -1.92739221
9.59668038e-16	   -1.96940137
9.61675712e-16	   -2.01091460
9.63683386e-16	   -2.05501851
9.65691059e-16	   -2.09865748
9.67698733e-16	   -2.14492633
9.69706407e-16	   -2.19075091
9.71714080e-16	   -2.23921429
9.73721754e-16	   -2.28723607
9.75729428e-16	   -2.33787778
9.77737102e-16	   -2.38805554
9.79744775e-16	   -2.44080994
9.81752449e-16	   -2.49304775
9.83760123e-16	   -2.54779789
9.85767797e-16	   -2.60194556
9.87775470e-16	   -2.65852318
9.89783144e-16	   -2.71437917
9.91790818e-16	   -2.77256648
9.93798491e-16	   -2.82988283
9.95806165e-16	   -2.88941634
9.97813839e-16	   -2.94790529
9.99821513e-16	   -3.00848128
1.00182919e-15	   -3.06782318
1.00383686e-15	   -3.12910497
1.00584453e-15	   -3.18895696
1.00785221e-15	   -3.25058351
1.00985988e-15	   -3.31058852
1.01186755e-15	   -3.37218409
1.01387523e-15	   -3.43197980
1.01588290e-15	   -3.49316425
1.01789058e-15	   -3.55239159
1.01989825e-15	   -3.61279073
1.02190592e-15	   -3.67110178
1.02391360e-15	   -3.73035730
1.02592127e-15	   -3.78742226
1.02792894e-15	   -3.84520065
1.02993662e-15	   -3.90071389
1.03194429e-15	   -3.95671389
1.03395197e-15	   -4.01039896
1.03595964e-15	   -4.06435705
1.03796731e-15	   -4.11597058
1.03997499e-15	   -4.16766439
1.04198266e-15	   -4.21699889
1.04399033e-15	   -4.26624833
1.04599801e-15	   -4.31313372
1.04800568e-15	   -4.35980001
1.05001336e-15	   -4.40410388
1.05202103e-15	   -4.44808668
1.05402870e-15	   -4.48971319
1.05603638e-15	   -4.53094614
1.05804405e-15	   -4.56983354
1.06005172e-15	   -4.60827881
1.06205940e-15	   -4.64439560
1.06406707e-15	   -4.68003779
1.06607475e-15	   -4.71337755
1.06808242e-15	   -4.74621749
1.07009009e-15	   -4.77679282
1.07209777e-15	   -4.80684160
1.07410544e-15	   -4.83467724
1.07611311e-15	   -4.86195079
1.07812079e-15	   -4.88707654
1.08012846e-15	   -4.91159094
1.08213614e-15	   -4.93403482
1.08414381e-15	   -4.95580239
1.08615148e-15	   -4.97558454
1.08815916e-15	   -4.99461082
1.09016683e-15	   -5.01173860
1.09217450e-15	   -5.02802008
1.09418218e-15	   -5.04248478
1.09618985e-15	   -5.05600745
1.09819752e-15	   -5.06778286
1.10020520e-15	   -5.07852151
1.10221287e-15	   -5.08756440
1.10422055e-15	   -5.09548263
1.10622822e-15	   -5.10173502
1.10823589e-15	   -5.10678619
1.11024357e-15	   -5.11017922
1.11225124e-15	   -5.11230814
1.11425891e-15	   -5.11276707
1.11626659e-15	   -5.11191270
1.11827426e-15	   -5.10936265
1.12028194e-15	   -5.10546170
1.12228961e-15	   -5.09983356
1.12429728e-15	   -5.09282489
1.12630496e-15	   -5.08406103
1.12831263e-15	   -5.07389078
